trial,block,stimId,category,response,accuracy,rt,condition,id,phase
2,0,discourage_W7,w,b,False,695,2,11127,testPhase
3,0,discourage_W0,w,a,False,2396,2,11127,testPhase
4,0,discourage_Z8,z,a,False,1030,2,11127,testPhase
5,0,discourage_Z7,z,a,False,776,2,11127,testPhase
6,0,discourage_Y0,y,b,False,963,2,11127,testPhase
7,0,discourage_Y7,y,b,False,582,2,11127,testPhase
8,0,discourage_W1,w,a,False,934,2,11127,testPhase
9,0,discourage_Y4,y,b,False,896,2,11127,testPhase
10,0,discourage_Z3,z,a,False,803,2,11127,testPhase
11,0,discourage_W6,w,a,False,1560,2,11127,testPhase
12,0,discourage_Y6,y,b,False,1282,2,11127,testPhase
13,0,discourage_X3,x,a,False,1085,2,11127,testPhase
14,0,discourage_X1,x,a,False,625,2,11127,testPhase
15,0,discourage_W4,w,a,False,586,2,11127,testPhase
16,0,discourage_Z6,z,a,False,1201,2,11127,testPhase
17,0,discourage_B1,b,b,True,1431,2,11127,testPhase
18,0,discourage_X7,x,a,False,686,2,11127,testPhase
19,0,discourage_Z4,z,a,False,1327,2,11127,testPhase
20,0,discourage_X8,x,a,False,641,2,11127,testPhase
21,0,discourage_W3,w,b,False,873,2,11127,testPhase
22,0,discourage_A0,a,a,True,1357,2,11127,testPhase
23,0,discourage_Z0,z,a,False,3123,2,11127,testPhase
24,0,discourage_B0,b,b,True,1237,2,11127,testPhase
25,0,discourage_Y1,y,b,False,675,2,11127,testPhase
26,0,discourage_X0,x,a,False,2153,2,11127,testPhase
27,0,discourage_X6,x,a,False,587,2,11127,testPhase
28,0,discourage_A3,a,a,True,543,2,11127,testPhase
29,0,discourage_W2,w,a,False,1093,2,11127,testPhase
30,0,discourage_A1,a,a,True,523,2,11127,testPhase
31,0,discourage_X2,x,a,False,533,2,11127,testPhase
32,0,discourage_A2,a,a,True,1558,2,11127,testPhase
33,0,discourage_B2,b,b,True,2279,2,11127,testPhase
34,0,discourage_W8,w,a,False,1068,2,11127,testPhase
35,0,discourage_Y8,y,b,False,864,2,11127,testPhase
36,0,discourage_Y2,y,b,False,1119,2,11127,testPhase
37,0,discourage_Y3,y,b,False,510,2,11127,testPhase
38,0,discourage_W5,w,a,False,790,2,11127,testPhase
39,0,discourage_Y5,y,b,False,601,2,11127,testPhase
40,0,discourage_X5,x,a,False,696,2,11127,testPhase
41,0,discourage_B3,b,a,False,1880,2,11127,testPhase
42,0,discourage_Z1,z,a,False,657,2,11127,testPhase
43,0,discourage_Z5,z,a,False,498,2,11127,testPhase
